"Time","Var","Value","EPU"
2013,"OGI COTE Herring",245,"GOM"
2013,"OGI COTE Sandlance",16,"GOM"
2013,"OGI COTE Butterfish",14,"GOM"
2013,"OGI COTE Unknown Fish",188,"GOM"
2013,"OGI COTE Unknown Invertebrate",17,"GOM"
2013,"OGI COTE Silverside",1,"GOM"
2013,"OGI COTE Three-spined Stickleback",2,"GOM"
2013,"OGI COTE Mackerel",1,"GOM"
2014,"OGI COTE Productivity",1.42,"GOM"
2014,"OGI COTE Amphipod",0,"GOM"
2014,"OGI COTE Euphausiid",0,"GOM"
2014,"OGI COTE Bluefish",0,"GOM"
2014,"OGI COTE Hake",147,"GOM"
2014,"OGI COTE Pollock",13,"GOM"
2014,"OGI COTE Lumpfish",0,"GOM"
2014,"OGI COTE Other Fish",4,"GOM"
2014,"OGI COTE Other Invertebrate",4,"GOM"
2014,"OGI COTE Herring",988,"GOM"
2014,"OGI COTE Sandlance",19,"GOM"
2014,"OGI COTE Butterfish",1,"GOM"
2014,"OGI COTE Unknown Fish",215,"GOM"
2014,"OGI COTE Unknown Invertebrate",0,"GOM"
2014,"OGI COTE Silverside",0,"GOM"
2014,"OGI COTE Three-spined Stickleback",0,"GOM"
2014,"OGI COTE Mackerel",0,"GOM"
2015,"OGI COTE Productivity",1.36,"GOM"
2015,"OGI COTE Amphipod",10,"GOM"
2015,"OGI COTE Euphausiid",7,"GOM"
2015,"OGI COTE Bluefish",0,"GOM"
2015,"OGI COTE Hake",480,"GOM"
2015,"OGI COTE Pollock",21,"GOM"
2015,"OGI COTE Lumpfish",3,"GOM"
2015,"OGI COTE Other Fish",11,"GOM"
2015,"OGI COTE Other Invertebrate",40,"GOM"
2015,"OGI COTE Herring",538,"GOM"
2015,"OGI COTE Sandlance",186,"GOM"
2015,"OGI COTE Butterfish",15,"GOM"
2015,"OGI COTE Unknown Fish",198,"GOM"
2015,"OGI COTE Unknown Invertebrate",14,"GOM"
2015,"OGI COTE Silverside",5,"GOM"
2015,"OGI COTE Three-spined Stickleback",15,"GOM"
2015,"OGI COTE Mackerel",2,"GOM"
2016,"OGI COTE Productivity",1.26,"GOM"
2016,"OGI COTE Amphipod",23,"GOM"
2016,"OGI COTE Euphausiid",8,"GOM"
2016,"OGI COTE Bluefish",0,"GOM"
2016,"OGI COTE Hake",325,"GOM"
2016,"OGI COTE Pollock",20,"GOM"
2016,"OGI COTE Lumpfish",0,"GOM"
2016,"OGI COTE Other Fish",11,"GOM"
2016,"OGI COTE Other Invertebrate",15,"GOM"
2016,"OGI COTE Herring",421,"GOM"
2016,"OGI COTE Sandlance",66,"GOM"
2016,"OGI COTE Butterfish",16,"GOM"
2016,"OGI COTE Unknown Fish",252,"GOM"
2016,"OGI COTE Unknown Invertebrate",10,"GOM"
2016,"OGI COTE Silverside",0,"GOM"
2016,"OGI COTE Three-spined Stickleback",3,"GOM"
2016,"OGI COTE Mackerel",4,"GOM"
2017,"OGI COTE Productivity",1.45,"GOM"
2017,"OGI COTE Amphipod",5,"GOM"
2017,"OGI COTE Euphausiid",0,"GOM"
2017,"OGI COTE Bluefish",0,"GOM"
2017,"OGI COTE Hake",378,"GOM"
2017,"OGI COTE Pollock",10,"GOM"
2017,"OGI COTE Lumpfish",0,"GOM"
2017,"OGI COTE Other Fish",7,"GOM"
2017,"OGI COTE Other Invertebrate",14,"GOM"
2017,"OGI COTE Herring",798,"GOM"
2017,"OGI COTE Sandlance",127,"GOM"
2017,"OGI COTE Butterfish",13,"GOM"
2017,"OGI COTE Unknown Fish",350,"GOM"
2017,"OGI COTE Unknown Invertebrate",7,"GOM"
2017,"OGI COTE Silverside",1,"GOM"
2017,"OGI COTE Three-spined Stickleback",1,"GOM"
2017,"OGI COTE Mackerel",0,"GOM"
2018,"OGI COTE Productivity",1.19,"GOM"
2018,"OGI COTE Amphipod",1,"GOM"
2018,"OGI COTE Euphausiid",0,"GOM"
2018,"OGI COTE Bluefish",1,"GOM"
2018,"OGI COTE Hake",297,"GOM"
2018,"OGI COTE Pollock",12,"GOM"
2018,"OGI COTE Lumpfish",0,"GOM"
2018,"OGI COTE Other Fish",8,"GOM"
2018,"OGI COTE Other Invertebrate",2,"GOM"
2018,"OGI COTE Herring",566,"GOM"
2018,"OGI COTE Sandlance",74,"GOM"
2018,"OGI COTE Butterfish",69,"GOM"
2018,"OGI COTE Unknown Fish",318,"GOM"
2018,"OGI COTE Unknown Invertebrate",2,"GOM"
2018,"OGI COTE Silverside",2,"GOM"
2018,"OGI COTE Three-spined Stickleback",1,"GOM"
2018,"OGI COTE Mackerel",0,"GOM"
2019,"OGI COTE Productivity",1.37,"GOM"
2019,"OGI COTE Amphipod",1,"GOM"
2019,"OGI COTE Euphausiid",1,"GOM"
2019,"OGI COTE Bluefish",0,"GOM"
2019,"OGI COTE Hake",464,"GOM"
2019,"OGI COTE Pollock",28,"GOM"
2019,"OGI COTE Lumpfish",2,"GOM"
2019,"OGI COTE Other Fish",11,"GOM"
2019,"OGI COTE Other Invertebrate",13,"GOM"
2019,"OGI COTE Herring",565,"GOM"
2019,"OGI COTE Sandlance",7,"GOM"
2019,"OGI COTE Butterfish",3,"GOM"
2019,"OGI COTE Unknown Fish",326,"GOM"
2019,"OGI COTE Unknown Invertebrate",0,"GOM"
2019,"OGI COTE Silverside",4,"GOM"
2019,"OGI COTE Three-spined Stickleback",7,"GOM"
2019,"OGI COTE Mackerel",0,"GOM"
2020,"OGI COTE Productivity",0.74,"GOM"
2020,"OGI COTE Amphipod",1,"GOM"
2020,"OGI COTE Euphausiid",9,"GOM"
2020,"OGI COTE Bluefish",0,"GOM"
2020,"OGI COTE Hake",311,"GOM"
2020,"OGI COTE Pollock",20,"GOM"
2020,"OGI COTE Lumpfish",0,"GOM"
2020,"OGI COTE Other Fish",20,"GOM"
2020,"OGI COTE Other Invertebrate",25,"GOM"
2020,"OGI COTE Herring",295,"GOM"
2020,"OGI COTE Sandlance",3,"GOM"
2020,"OGI COTE Butterfish",19,"GOM"
2020,"OGI COTE Unknown Fish",241,"GOM"
2020,"OGI COTE Unknown Invertebrate",47,"GOM"
2020,"OGI COTE Silverside",10,"GOM"
2020,"OGI COTE Three-spined Stickleback",5,"GOM"
2020,"OGI COTE Mackerel",0,"GOM"
2021,"OGI COTE Productivity",0.54,"GOM"
2021,"OGI COTE Amphipod",33,"GOM"
2021,"OGI COTE Euphausiid",1,"GOM"
2021,"OGI COTE Bluefish",1,"GOM"
2021,"OGI COTE Hake",328,"GOM"
2021,"OGI COTE Pollock",15,"GOM"
2021,"OGI COTE Lumpfish",3,"GOM"
2021,"OGI COTE Other Fish",18,"GOM"
2021,"OGI COTE Other Invertebrate",33,"GOM"
2021,"OGI COTE Herring",321,"GOM"
2021,"OGI COTE Sandlance",43,"GOM"
2021,"OGI COTE Butterfish",61,"GOM"
2021,"OGI COTE Unknown Fish",378,"GOM"
2021,"OGI COTE Unknown Invertebrate",24,"GOM"
2021,"OGI COTE Silverside",0,"GOM"
2021,"OGI COTE Three-spined Stickleback",1,"GOM"
2021,"OGI COTE Mackerel",0,"GOM"
2022,"OGI COTE Productivity",1.27,"GOM"
2022,"OGI COTE Amphipod",1,"GOM"
2022,"OGI COTE Euphausiid",1,"GOM"
2022,"OGI COTE Bluefish",0,"GOM"
2022,"OGI COTE Hake",250,"GOM"
2022,"OGI COTE Pollock",4,"GOM"
2022,"OGI COTE Lumpfish",0,"GOM"
2022,"OGI COTE Other Fish",42,"GOM"
2022,"OGI COTE Other Invertebrate",31,"GOM"
2022,"OGI COTE Herring",428,"GOM"
2022,"OGI COTE Sandlance",30,"GOM"
2022,"OGI COTE Butterfish",60,"GOM"
2022,"OGI COTE Unknown Fish",345,"GOM"
2022,"OGI COTE Unknown Invertebrate",3,"GOM"
2022,"OGI COTE Silverside",0,"GOM"
2022,"OGI COTE Three-spined Stickleback",0,"GOM"
2022,"OGI COTE Mackerel",0,"GOM"
2023,"OGI COTE Productivity",0.43,"GOM"
2023,"OGI COTE Amphipod",5,"GOM"
2023,"OGI COTE Euphausiid",0,"GOM"
2023,"OGI COTE Bluefish",0,"GOM"
2023,"OGI COTE Hake",34,"GOM"
2023,"OGI COTE Pollock",1,"GOM"
2023,"OGI COTE Lumpfish",0,"GOM"
2023,"OGI COTE Other Fish",1,"GOM"
2023,"OGI COTE Other Invertebrate",16,"GOM"
2023,"OGI COTE Herring",53,"GOM"
2023,"OGI COTE Sandlance",106,"GOM"
2023,"OGI COTE Butterfish",4,"GOM"
2023,"OGI COTE Unknown Fish",127,"GOM"
2023,"OGI COTE Unknown Invertebrate",0,"GOM"
2023,"OGI COTE Silverside",0,"GOM"
2023,"OGI COTE Three-spined Stickleback",0,"GOM"
2023,"OGI COTE Mackerel",0,"GOM"
2024,"OGI COTE Productivity",0.8,"GOM"
2024,"OGI COTE Amphipod",61,"GOM"
2024,"OGI COTE Euphausiid",20,"GOM"
2024,"OGI COTE Bluefish",4,"GOM"
2024,"OGI COTE Hake",301,"GOM"
2024,"OGI COTE Pollock",24,"GOM"
2024,"OGI COTE Lumpfish",0,"GOM"
2024,"OGI COTE Other Fish",50,"GOM"
2024,"OGI COTE Other Invertebrate",24,"GOM"
2024,"OGI COTE Herring",375,"GOM"
2024,"OGI COTE Sandlance",43,"GOM"
2024,"OGI COTE Butterfish",21,"GOM"
2024,"OGI COTE Unknown Fish",553,"GOM"
2024,"OGI COTE Unknown Invertebrate",157,"GOM"
2024,"OGI COTE Silverside",14,"GOM"
2024,"OGI COTE Three-spined Stickleback",4,"GOM"
2024,"OGI COTE Mackerel",24,"GOM"
1999,"PINWR COTE Productivity",NA,"GOM"
1999,"PINWR COTE Amphipod",0,"GOM"
1999,"PINWR COTE Euphausiid",0,"GOM"
1999,"PINWR COTE Bluefish",0,"GOM"
1999,"PINWR COTE Hake",9,"GOM"
1999,"PINWR COTE Pollock",10,"GOM"
1999,"PINWR COTE Lumpfish",0,"GOM"
1999,"PINWR COTE Other Fish",0,"GOM"
1999,"PINWR COTE Other Invertebrate",1,"GOM"
1999,"PINWR COTE Herring",36,"GOM"
1999,"PINWR COTE Sandlance",274,"GOM"
1999,"PINWR COTE Butterfish",1,"GOM"
1999,"PINWR COTE Unknown Fish",112,"GOM"
1999,"PINWR COTE Unknown Invertebrate",0,"GOM"
1999,"PINWR COTE Silverside",0,"GOM"
1999,"PINWR COTE Three-spined Stickleback",0,"GOM"
1999,"PINWR COTE Mackerel",0,"GOM"
2000,"PINWR COTE Productivity",0.39,"GOM"
2000,"PINWR COTE Amphipod",0,"GOM"
2000,"PINWR COTE Euphausiid",0,"GOM"
2000,"PINWR COTE Bluefish",0,"GOM"
2000,"PINWR COTE Hake",56,"GOM"
2000,"PINWR COTE Pollock",3,"GOM"
2000,"PINWR COTE Lumpfish",0,"GOM"
2000,"PINWR COTE Other Fish",0,"GOM"
2000,"PINWR COTE Other Invertebrate",0,"GOM"
2000,"PINWR COTE Herring",41,"GOM"
2000,"PINWR COTE Sandlance",401,"GOM"
2000,"PINWR COTE Butterfish",0,"GOM"
2000,"PINWR COTE Unknown Fish",70,"GOM"
2000,"PINWR COTE Unknown Invertebrate",0,"GOM"
2000,"PINWR COTE Silverside",0,"GOM"
2000,"PINWR COTE Three-spined Stickleback",0,"GOM"
2000,"PINWR COTE Mackerel",0,"GOM"
2001,"PINWR COTE Productivity",0.44,"GOM"
2001,"PINWR COTE Amphipod",1,"GOM"
2001,"PINWR COTE Euphausiid",0,"GOM"
2001,"PINWR COTE Bluefish",0,"GOM"
2001,"PINWR COTE Hake",124,"GOM"
2001,"PINWR COTE Pollock",0,"GOM"
2001,"PINWR COTE Lumpfish",0,"GOM"
2001,"PINWR COTE Other Fish",0,"GOM"
2001,"PINWR COTE Other Invertebrate",1,"GOM"
2001,"PINWR COTE Herring",46,"GOM"
2001,"PINWR COTE Sandlance",247,"GOM"
2001,"PINWR COTE Butterfish",0,"GOM"
2001,"PINWR COTE Unknown Fish",17,"GOM"
2001,"PINWR COTE Unknown Invertebrate",0,"GOM"
2001,"PINWR COTE Silverside",0,"GOM"
2001,"PINWR COTE Three-spined Stickleback",0,"GOM"
2001,"PINWR COTE Mackerel",0,"GOM"
2002,"PINWR COTE Productivity",1.55,"GOM"
2002,"PINWR COTE Amphipod",4,"GOM"
2002,"PINWR COTE Euphausiid",0,"GOM"
2002,"PINWR COTE Bluefish",0,"GOM"
2002,"PINWR COTE Hake",100,"GOM"
2002,"PINWR COTE Pollock",16,"GOM"
2002,"PINWR COTE Lumpfish",9,"GOM"
2002,"PINWR COTE Other Fish",3,"GOM"
2002,"PINWR COTE Other Invertebrate",87,"GOM"
2002,"PINWR COTE Herring",403,"GOM"
2002,"PINWR COTE Sandlance",1363,"GOM"
2002,"PINWR COTE Butterfish",2,"GOM"
2002,"PINWR COTE Unknown Fish",161,"GOM"
2002,"PINWR COTE Unknown Invertebrate",0,"GOM"
2002,"PINWR COTE Silverside",3,"GOM"
2002,"PINWR COTE Three-spined Stickleback",1,"GOM"
2002,"PINWR COTE Mackerel",3,"GOM"
2003,"PINWR COTE Productivity",1.1,"GOM"
2003,"PINWR COTE Amphipod",11,"GOM"
2003,"PINWR COTE Euphausiid",4,"GOM"
2003,"PINWR COTE Bluefish",0,"GOM"
2003,"PINWR COTE Hake",136,"GOM"
2003,"PINWR COTE Pollock",25,"GOM"
2003,"PINWR COTE Lumpfish",3,"GOM"
2003,"PINWR COTE Other Fish",1,"GOM"
2003,"PINWR COTE Other Invertebrate",7,"GOM"
2003,"PINWR COTE Herring",195,"GOM"
2003,"PINWR COTE Sandlance",271,"GOM"
2003,"PINWR COTE Butterfish",4,"GOM"
2003,"PINWR COTE Unknown Fish",145,"GOM"
2003,"PINWR COTE Unknown Invertebrate",13,"GOM"
2003,"PINWR COTE Silverside",0,"GOM"
2003,"PINWR COTE Three-spined Stickleback",5,"GOM"
2003,"PINWR COTE Mackerel",1,"GOM"
2004,"PINWR COTE Productivity",0.71,"GOM"
2004,"PINWR COTE Amphipod",0,"GOM"
2004,"PINWR COTE Euphausiid",0,"GOM"
2004,"PINWR COTE Bluefish",1,"GOM"
2004,"PINWR COTE Hake",163,"GOM"
2004,"PINWR COTE Pollock",16,"GOM"
2004,"PINWR COTE Lumpfish",6,"GOM"
2004,"PINWR COTE Other Fish",1,"GOM"
2004,"PINWR COTE Other Invertebrate",3,"GOM"
2004,"PINWR COTE Herring",498,"GOM"
2004,"PINWR COTE Sandlance",353,"GOM"
2004,"PINWR COTE Butterfish",15,"GOM"
2004,"PINWR COTE Unknown Fish",176,"GOM"
2004,"PINWR COTE Unknown Invertebrate",0,"GOM"
2004,"PINWR COTE Silverside",0,"GOM"
2004,"PINWR COTE Three-spined Stickleback",1,"GOM"
2004,"PINWR COTE Mackerel",0,"GOM"
2005,"PINWR COTE Productivity",1.09,"GOM"
2005,"PINWR COTE Amphipod",22,"GOM"
2005,"PINWR COTE Euphausiid",107,"GOM"
2005,"PINWR COTE Bluefish",0,"GOM"
2005,"PINWR COTE Hake",299,"GOM"
2005,"PINWR COTE Pollock",16,"GOM"
2005,"PINWR COTE Lumpfish",2,"GOM"
2005,"PINWR COTE Other Fish",1,"GOM"
2005,"PINWR COTE Other Invertebrate",23,"GOM"
2005,"PINWR COTE Herring",86,"GOM"
2005,"PINWR COTE Sandlance",178,"GOM"
2005,"PINWR COTE Butterfish",31,"GOM"
2005,"PINWR COTE Unknown Fish",51,"GOM"
2005,"PINWR COTE Unknown Invertebrate",74,"GOM"
2005,"PINWR COTE Silverside",0,"GOM"
2005,"PINWR COTE Three-spined Stickleback",1,"GOM"
2005,"PINWR COTE Mackerel",1,"GOM"
2006,"PINWR COTE Productivity",0.4,"GOM"
2006,"PINWR COTE Amphipod",0,"GOM"
2006,"PINWR COTE Euphausiid",3,"GOM"
2006,"PINWR COTE Bluefish",1,"GOM"
2006,"PINWR COTE Hake",35,"GOM"
2006,"PINWR COTE Pollock",5,"GOM"
2006,"PINWR COTE Lumpfish",2,"GOM"
2006,"PINWR COTE Other Fish",0,"GOM"
2006,"PINWR COTE Other Invertebrate",17,"GOM"
2006,"PINWR COTE Herring",184,"GOM"
2006,"PINWR COTE Sandlance",146,"GOM"
2006,"PINWR COTE Butterfish",1,"GOM"
2006,"PINWR COTE Unknown Fish",63,"GOM"
2006,"PINWR COTE Unknown Invertebrate",1,"GOM"
2006,"PINWR COTE Silverside",0,"GOM"
2006,"PINWR COTE Three-spined Stickleback",0,"GOM"
2006,"PINWR COTE Mackerel",0,"GOM"
2007,"PINWR COTE Productivity",2.03,"GOM"
2007,"PINWR COTE Amphipod",0,"GOM"
2007,"PINWR COTE Euphausiid",12,"GOM"
2007,"PINWR COTE Bluefish",30,"GOM"
2007,"PINWR COTE Hake",288,"GOM"
2007,"PINWR COTE Pollock",3,"GOM"
2007,"PINWR COTE Lumpfish",1,"GOM"
2007,"PINWR COTE Other Fish",7,"GOM"
2007,"PINWR COTE Other Invertebrate",0,"GOM"
2007,"PINWR COTE Herring",219,"GOM"
2007,"PINWR COTE Sandlance",205,"GOM"
2007,"PINWR COTE Butterfish",0,"GOM"
2007,"PINWR COTE Unknown Fish",41,"GOM"
2007,"PINWR COTE Unknown Invertebrate",6,"GOM"
2007,"PINWR COTE Silverside",0,"GOM"
2007,"PINWR COTE Three-spined Stickleback",0,"GOM"
2007,"PINWR COTE Mackerel",0,"GOM"
2008,"PINWR COTE Productivity",1.07,"GOM"
2008,"PINWR COTE Amphipod",21,"GOM"
2008,"PINWR COTE Euphausiid",9,"GOM"
2008,"PINWR COTE Bluefish",2,"GOM"
2008,"PINWR COTE Hake",51,"GOM"
2008,"PINWR COTE Pollock",2,"GOM"
2008,"PINWR COTE Lumpfish",7,"GOM"
2008,"PINWR COTE Other Fish",34,"GOM"
2008,"PINWR COTE Other Invertebrate",285,"GOM"
2008,"PINWR COTE Herring",275,"GOM"
2008,"PINWR COTE Sandlance",729,"GOM"
2008,"PINWR COTE Butterfish",12,"GOM"
2008,"PINWR COTE Unknown Fish",209,"GOM"
2008,"PINWR COTE Unknown Invertebrate",61,"GOM"
2008,"PINWR COTE Silverside",0,"GOM"
2008,"PINWR COTE Three-spined Stickleback",3,"GOM"
2008,"PINWR COTE Mackerel",0,"GOM"
2009,"PINWR COTE Productivity",0.79,"GOM"
2009,"PINWR COTE Amphipod",0,"GOM"
2009,"PINWR COTE Euphausiid",0,"GOM"
2009,"PINWR COTE Bluefish",1,"GOM"
2009,"PINWR COTE Hake",14,"GOM"
2009,"PINWR COTE Pollock",3,"GOM"
2009,"PINWR COTE Lumpfish",0,"GOM"
2009,"PINWR COTE Other Fish",1,"GOM"
2009,"PINWR COTE Other Invertebrate",19,"GOM"
2009,"PINWR COTE Herring",135,"GOM"
2009,"PINWR COTE Sandlance",348,"GOM"
2009,"PINWR COTE Butterfish",36,"GOM"
2009,"PINWR COTE Unknown Fish",146,"GOM"
2009,"PINWR COTE Unknown Invertebrate",3,"GOM"
2009,"PINWR COTE Silverside",0,"GOM"
2009,"PINWR COTE Three-spined Stickleback",2,"GOM"
2009,"PINWR COTE Mackerel",0,"GOM"
2010,"PINWR COTE Productivity",2.08,"GOM"
2010,"PINWR COTE Amphipod",13,"GOM"
2010,"PINWR COTE Euphausiid",79,"GOM"
2010,"PINWR COTE Bluefish",167,"GOM"
2010,"PINWR COTE Hake",146,"GOM"
2010,"PINWR COTE Pollock",2,"GOM"
2010,"PINWR COTE Lumpfish",4,"GOM"
2010,"PINWR COTE Other Fish",29,"GOM"
2010,"PINWR COTE Other Invertebrate",12,"GOM"
2010,"PINWR COTE Herring",289,"GOM"
2010,"PINWR COTE Sandlance",987,"GOM"
2010,"PINWR COTE Butterfish",115,"GOM"
2010,"PINWR COTE Unknown Fish",545,"GOM"
2010,"PINWR COTE Unknown Invertebrate",28,"GOM"
2010,"PINWR COTE Silverside",1,"GOM"
2010,"PINWR COTE Three-spined Stickleback",8,"GOM"
2010,"PINWR COTE Mackerel",45,"GOM"
2011,"PINWR COTE Productivity",NA,"GOM"
2011,"PINWR COTE Amphipod",NA,"GOM"
2011,"PINWR COTE Euphausiid",NA,"GOM"
2011,"PINWR COTE Bluefish",NA,"GOM"
2011,"PINWR COTE Hake",NA,"GOM"
2011,"PINWR COTE Pollock",NA,"GOM"
2011,"PINWR COTE Lumpfish",NA,"GOM"
2011,"PINWR COTE Other Fish",NA,"GOM"
2011,"PINWR COTE Other Invertebrate",NA,"GOM"
2011,"PINWR COTE Herring",NA,"GOM"
2011,"PINWR COTE Sandlance",NA,"GOM"
2011,"PINWR COTE Butterfish",NA,"GOM"
2011,"PINWR COTE Unknown Fish",NA,"GOM"
2011,"PINWR COTE Unknown Invertebrate",NA,"GOM"
2011,"PINWR COTE Silverside",NA,"GOM"
2011,"PINWR COTE Three-spined Stickleback",NA,"GOM"
2011,"PINWR COTE Mackerel",NA,"GOM"
2012,"PINWR COTE Productivity",2.05,"GOM"
2012,"PINWR COTE Amphipod",0,"GOM"
2012,"PINWR COTE Euphausiid",4,"GOM"
2012,"PINWR COTE Bluefish",0,"GOM"
2012,"PINWR COTE Hake",2,"GOM"
2012,"PINWR COTE Pollock",25,"GOM"
2012,"PINWR COTE Lumpfish",0,"GOM"
2012,"PINWR COTE Other Fish",0,"GOM"
2012,"PINWR COTE Other Invertebrate",1,"GOM"
2012,"PINWR COTE Herring",1118,"GOM"
2012,"PINWR COTE Sandlance",516,"GOM"
2012,"PINWR COTE Butterfish",1,"GOM"
2012,"PINWR COTE Unknown Fish",14,"GOM"
2012,"PINWR COTE Unknown Invertebrate",0,"GOM"
2012,"PINWR COTE Silverside",25,"GOM"
2012,"PINWR COTE Three-spined Stickleback",0,"GOM"
2012,"PINWR COTE Mackerel",0,"GOM"
2013,"PINWR COTE Productivity",1.25,"GOM"
2013,"PINWR COTE Amphipod",0,"GOM"
2013,"PINWR COTE Euphausiid",0,"GOM"
2013,"PINWR COTE Bluefish",0,"GOM"
2013,"PINWR COTE Hake",130,"GOM"
2013,"PINWR COTE Pollock",4,"GOM"
2013,"PINWR COTE Lumpfish",0,"GOM"
2013,"PINWR COTE Other Fish",1,"GOM"
2013,"PINWR COTE Other Invertebrate",92,"GOM"
2013,"PINWR COTE Herring",260,"GOM"
2013,"PINWR COTE Sandlance",468,"GOM"
2013,"PINWR COTE Butterfish",1,"GOM"
2013,"PINWR COTE Unknown Fish",96,"GOM"
2013,"PINWR COTE Unknown Invertebrate",68,"GOM"
2013,"PINWR COTE Silverside",0,"GOM"
2013,"PINWR COTE Three-spined Stickleback",0,"GOM"
2013,"PINWR COTE Mackerel",0,"GOM"
2014,"PINWR COTE Productivity",1.27,"GOM"
2014,"PINWR COTE Amphipod",0,"GOM"
2014,"PINWR COTE Euphausiid",1,"GOM"
2014,"PINWR COTE Bluefish",0,"GOM"
2014,"PINWR COTE Hake",16,"GOM"
2014,"PINWR COTE Pollock",1,"GOM"
2014,"PINWR COTE Lumpfish",0,"GOM"
2014,"PINWR COTE Other Fish",3,"GOM"
2014,"PINWR COTE Other Invertebrate",0,"GOM"
2014,"PINWR COTE Herring",269,"GOM"
2014,"PINWR COTE Sandlance",797,"GOM"
2014,"PINWR COTE Butterfish",0,"GOM"
2014,"PINWR COTE Unknown Fish",223,"GOM"
2014,"PINWR COTE Unknown Invertebrate",0,"GOM"
2014,"PINWR COTE Silverside",0,"GOM"
2014,"PINWR COTE Three-spined Stickleback",0,"GOM"
2014,"PINWR COTE Mackerel",0,"GOM"
2015,"PINWR COTE Productivity",1.53,"GOM"
2015,"PINWR COTE Amphipod",2,"GOM"
2015,"PINWR COTE Euphausiid",0,"GOM"
2015,"PINWR COTE Bluefish",0,"GOM"
2015,"PINWR COTE Hake",147,"GOM"
2015,"PINWR COTE Pollock",1,"GOM"
2015,"PINWR COTE Lumpfish",0,"GOM"
2015,"PINWR COTE Other Fish",6,"GOM"
2015,"PINWR COTE Other Invertebrate",109,"GOM"
2015,"PINWR COTE Herring",146,"GOM"
2015,"PINWR COTE Sandlance",1412,"GOM"
2015,"PINWR COTE Butterfish",2,"GOM"
2015,"PINWR COTE Unknown Fish",446,"GOM"
2015,"PINWR COTE Unknown Invertebrate",16,"GOM"
2015,"PINWR COTE Silverside",1,"GOM"
2015,"PINWR COTE Three-spined Stickleback",2,"GOM"
2015,"PINWR COTE Mackerel",0,"GOM"
2016,"PINWR COTE Productivity",1.5,"GOM"
2016,"PINWR COTE Amphipod",0,"GOM"
2016,"PINWR COTE Euphausiid",0,"GOM"
2016,"PINWR COTE Bluefish",0,"GOM"
2016,"PINWR COTE Hake",141,"GOM"
2016,"PINWR COTE Pollock",12,"GOM"
2016,"PINWR COTE Lumpfish",0,"GOM"
2016,"PINWR COTE Other Fish",18,"GOM"
2016,"PINWR COTE Other Invertebrate",178,"GOM"
2016,"PINWR COTE Herring",241,"GOM"
2016,"PINWR COTE Sandlance",463,"GOM"
2016,"PINWR COTE Butterfish",10,"GOM"
2016,"PINWR COTE Unknown Fish",367,"GOM"
2016,"PINWR COTE Unknown Invertebrate",1,"GOM"
2016,"PINWR COTE Silverside",9,"GOM"
2016,"PINWR COTE Three-spined Stickleback",2,"GOM"
2016,"PINWR COTE Mackerel",0,"GOM"
2017,"PINWR COTE Productivity",1.68,"GOM"
2017,"PINWR COTE Amphipod",0,"GOM"
2017,"PINWR COTE Euphausiid",0,"GOM"
2017,"PINWR COTE Bluefish",0,"GOM"
2017,"PINWR COTE Hake",30,"GOM"
2017,"PINWR COTE Pollock",13,"GOM"
2017,"PINWR COTE Lumpfish",0,"GOM"
2017,"PINWR COTE Other Fish",29,"GOM"
2017,"PINWR COTE Other Invertebrate",28,"GOM"
2017,"PINWR COTE Herring",449,"GOM"
2017,"PINWR COTE Sandlance",830,"GOM"
2017,"PINWR COTE Butterfish",5,"GOM"
2017,"PINWR COTE Unknown Fish",557,"GOM"
2017,"PINWR COTE Unknown Invertebrate",1,"GOM"
2017,"PINWR COTE Silverside",8,"GOM"
2017,"PINWR COTE Three-spined Stickleback",5,"GOM"
2017,"PINWR COTE Mackerel",0,"GOM"
2018,"PINWR COTE Productivity",1.28,"GOM"
2018,"PINWR COTE Amphipod",1,"GOM"
2018,"PINWR COTE Euphausiid",2,"GOM"
2018,"PINWR COTE Bluefish",0,"GOM"
2018,"PINWR COTE Hake",99,"GOM"
2018,"PINWR COTE Pollock",6,"GOM"
2018,"PINWR COTE Lumpfish",0,"GOM"
2018,"PINWR COTE Other Fish",62,"GOM"
2018,"PINWR COTE Other Invertebrate",28,"GOM"
2018,"PINWR COTE Herring",486,"GOM"
2018,"PINWR COTE Sandlance",798,"GOM"
2018,"PINWR COTE Butterfish",123,"GOM"
2018,"PINWR COTE Unknown Fish",206,"GOM"
2018,"PINWR COTE Unknown Invertebrate",2,"GOM"
2018,"PINWR COTE Silverside",12,"GOM"
2018,"PINWR COTE Three-spined Stickleback",2,"GOM"
2018,"PINWR COTE Mackerel",0,"GOM"
2019,"PINWR COTE Productivity",1.41,"GOM"
2019,"PINWR COTE Amphipod",5,"GOM"
2019,"PINWR COTE Euphausiid",52,"GOM"
2019,"PINWR COTE Bluefish",0,"GOM"
2019,"PINWR COTE Hake",134,"GOM"
2019,"PINWR COTE Pollock",18,"GOM"
2019,"PINWR COTE Lumpfish",0,"GOM"
2019,"PINWR COTE Other Fish",42,"GOM"
2019,"PINWR COTE Other Invertebrate",17,"GOM"
2019,"PINWR COTE Herring",594,"GOM"
2019,"PINWR COTE Sandlance",467,"GOM"
2019,"PINWR COTE Butterfish",7,"GOM"
2019,"PINWR COTE Unknown Fish",325,"GOM"
2019,"PINWR COTE Unknown Invertebrate",5,"GOM"
2019,"PINWR COTE Silverside",0,"GOM"
