Var,EPU,Time,MeanCond
Pollock,GOM,1994,0.9697556635226243
Pollock,GOM,1995,0.9764234396281903
Pollock,GOM,1996,0.9623711633234623
Pollock,GOM,1997,1.0157771201349761
Pollock,GOM,1998,0.9756477708832393
Pollock,GOM,1999,1.0040828132017536
Pollock,GOM,2000,0.9882623728356726
Pollock,GOM,2001,0.9377260131622839
Pollock,GOM,2002,0.9242435420246727
Pollock,GOM,2003,0.9199063134444938
Pollock,GOM,2004,0.9188114819269056
Pollock,GOM,2005,0.9271528331739441
Pollock,GOM,2006,0.944197249428576
Pollock,GOM,2007,0.9584852182807162
Pollock,GOM,2008,0.9437197879957441
Pollock,GOM,2009,1.0007145822210604
Pollock,GOM,2010,0.942796137135814
Pollock,GOM,2011,0.9712472735844425
Pollock,GOM,2012,0.9822784979546015
Pollock,GOM,2013,0.99831231000849
Pollock,GOM,2014,0.978820737518365
Pollock,GOM,2015,0.9657275463382593
Pollock,GOM,2016,0.9637818445180967
Pollock,GOM,2017,0.9609542526227811
Pollock,GOM,2018,0.9550334430114473
Pollock,GOM,2019,0.9123499736175802
Pollock,GOM,2021,0.9538152502591853
Pollock,GOM,2022,0.997646494630327
Pollock,GOM,2023,0.893416235347619
Pollock,GOM,2024,0.9281715984780874
Pollock,SS,1992,0.9896041318059663
Pollock,SS,1993,0.9687996998259933
Pollock,SS,1994,1.0304426831739766
Pollock,SS,1995,1.0406437792994394
Pollock,SS,1996,1.0381251527949682
Pollock,SS,1997,1.0406738873293815
Pollock,SS,1998,0.9598578367437732
Pollock,SS,1999,1.0354663644229496
Pollock,SS,2000,0.9441137606947894
Pollock,SS,2001,0.9443428985694253
Pollock,SS,2002,0.9872859579242326
Pollock,SS,2003,0.9563096999922522
Pollock,SS,2004,0.9626588287416427
Pollock,SS,2005,0.9832286683268783
Pollock,SS,2006,0.9781751199379325
Pollock,SS,2007,0.9810801777547455
Pollock,SS,2008,0.9791221002454803
Pollock,SS,2010,1.0200020368418166
Pollock,SS,2011,1.0190028261349342
Pollock,SS,2012,0.9583838138392362
Pollock,SS,2013,1.0440274734856048
Pollock,SS,2014,1.0686184098315687
Pollock,SS,2015,0.9564171996266647
Pollock,SS,2016,0.9602402827547996
Pollock,SS,2017,0.9457854305311407
Pollock,SS,2019,1.0210740389604953
Pollock,SS,2023,0.9209687503510401
Red hake,GB,1992,0.9883553566883833
Red hake,GB,1993,0.9632894688992498
Red hake,GB,1994,1.0048645587770804
Red hake,GB,1995,0.9799860282909447
Red hake,GB,1996,1.0222919702110254
Red hake,GB,1997,1.0117776258454487
Red hake,GB,1998,1.0054026064999533
Red hake,GB,1999,1.0268845672611124
Red hake,GB,2000,0.996434430699587
Red hake,GB,2001,0.972782526194613
Red hake,GB,2002,0.9709475781296456
Red hake,GB,2003,1.018430979436945
Red hake,GB,2004,0.9343533978789562
Red hake,GB,2005,0.9909281313329253
Red hake,GB,2006,1.0132628843974678
Red hake,GB,2007,1.00380744362509
Red hake,GB,2008,1.0411280521264232
Red hake,GB,2009,0.9659778987109463
Red hake,GB,2010,0.9437159413223136
Red hake,GB,2011,0.9948837010661121
Red hake,GB,2012,0.9730414709707796
Red hake,GB,2013,1.0319235270418112
Red hake,GB,2014,0.9968306640236912
Red hake,GB,2015,1.010561586852161
Red hake,GB,2016,0.9911933534666361
Red hake,GB,2017,0.9785515660637781
Red hake,GB,2018,1.0233026330612163
Red hake,GB,2019,1.0042187988160916
Red hake,GB,2021,1.0160880183219103
Red hake,GB,2022,1.00343694896362
Red hake,GB,2023,1.0322901938968936
Red hake,GB,2024,0.923280198313294
Red hake,GOM,1992,0.9816120330792734
Red hake,GOM,1993,0.9882828720764392
Red hake,GOM,1994,1.012152223127988
Red hake,GOM,1995,0.9806388948185373
Red hake,GOM,1996,0.977034892435029
Red hake,GOM,1997,1.0214872302952172
Red hake,GOM,1998,0.9891677267440379
Red hake,GOM,1999,1.0020300058091272
Red hake,GOM,2000,0.9745723352889287
Red hake,GOM,2001,0.9289695784395959
Red hake,GOM,2002,0.9627204605473952
Red hake,GOM,2003,0.9504308670050103
Red hake,GOM,2004,0.9138160577440062
Red hake,GOM,2005,0.9665244849389042
Red hake,GOM,2006,0.9741960254728419
Red hake,GOM,2007,0.9331001301317238
Red hake,GOM,2008,0.9501753358693587
Red hake,GOM,2009,0.9722448269707163
Red hake,GOM,2010,0.9838716843233748
Red hake,GOM,2011,1.0027101398251426
Red hake,GOM,2012,1.0324153426297376
Red hake,GOM,2013,1.0261717285890255
Red hake,GOM,2014,1.0245173672692978
Red hake,GOM,2015,1.0079400521532573
Red hake,GOM,2016,1.0034924845863311
Red hake,GOM,2017,0.9878138825290488
Red hake,GOM,2018,1.0170629493621843
Red hake,GOM,2019,0.984832297664856
Red hake,GOM,2021,0.9864229016717926
Red hake,GOM,2022,1.0026940198568584
Red hake,GOM,2023,0.9510804752782027
Red hake,GOM,2024,0.9248920887152283
Red hake,MAB,1992,1.0324047945451003
Red hake,MAB,1993,1.0401451158766533
Red hake,MAB,1994,0.9693051208670873
Red hake,MAB,1995,1.0318580174120136
Red hake,MAB,1996,1.035426642057197
Red hake,MAB,1997,0.9947941483528332
Red hake,MAB,1998,1.0376095585435732
Red hake,MAB,1999,0.9724704105530719
Red hake,MAB,2000,1.004791577251294
Red hake,MAB,2001,0.9789235718267004
Red hake,MAB,2002,0.9741560025234541
Red hake,MAB,2003,1.0281026653622536
Red hake,MAB,2004,0.9715238861342873
Red hake,MAB,2005,1.0142654832446591
Red hake,MAB,2006,0.948412864982755
Red hake,MAB,2007,0.9432842464413389
Red hake,MAB,2008,0.9697675032467122
Red hake,MAB,2009,1.0133314207539366
Red hake,MAB,2010,0.9979417838694458
Red hake,MAB,2011,1.0148766736701578
Red hake,MAB,2012,0.9795377944125679
Red hake,MAB,2013,1.0502537066561957
Red hake,MAB,2014,1.004317539954255
Red hake,MAB,2015,1.0408889077758368
Red hake,MAB,2016,1.0231292931246778
Red hake,MAB,2018,1.033602198680998
Red hake,MAB,2019,1.0139519609366097
Red hake,MAB,2021,0.9948030497228136
Red hake,MAB,2022,1.0270995554156963
Red hake,MAB,2023,1.0515250618100562
Red hake,MAB,2024,0.9955768437852818
Red hake,SS,1992,0.9827557648491771
Red hake,SS,1993,1.098067952182021
Red hake,SS,1994,0.985426685106102
Red hake,SS,1995,0.9993705876054018
Red hake,SS,1996,0.9289452422923478
Red hake,SS,1997,0.973818635684344
Red hake,SS,1998,1.0130300785313573
Red hake,SS,1999,1.0117432372824309
Red hake,SS,2000,1.0263043816931883
Red hake,SS,2001,0.9129184072109956
Red hake,SS,2002,0.9395592058372677
Red hake,SS,2003,0.9577946365579045
Red hake,SS,2004,0.9683498317886747
Red hake,SS,2005,0.9325052959028747
Red hake,SS,2006,0.9329094163392005
Red hake,SS,2007,0.9419909115504158
Red hake,SS,2008,1.0177945628902552
Red hake,SS,2009,1.013659434079378
Red hake,SS,2010,1.0103136992258566
Red hake,SS,2011,0.9673690340596851
Red hake,SS,2012,1.0564819414289242
Red hake,SS,2013,1.0359622987093544
Red hake,SS,2014,0.99471463685224
Red hake,SS,2015,1.0270227882493006
Red hake,SS,2016,1.0311154384395798
Red hake,SS,2017,0.9510605092806551
Red hake,SS,2019,0.9998576724960986
Red hake,SS,2021,1.0495212920562798
Red hake,SS,2022,1.0096627345233051
Red hake,SS,2023,0.9480408531180681
Red hake,SS,2024,0.9239483703885215
Rosette skate,MAB,1996,1.0184401085550707
Rosette skate,MAB,1999,0.9976743266226006
Rosette skate,MAB,2000,1.0510454288873088
Rosette skate,MAB,2001,0.9305219683391696
Rosette skate,MAB,2002,0.9925365281225336
Rosette skate,MAB,2003,1.0404188593763466
Rosette skate,MAB,2004,0.9727262663632356
Rosette skate,MAB,2005,0.9952295838086693
Rosette skate,MAB,2006,0.9888617169745226
Rosette skate,MAB,2007,0.9594689407891097
Rosette skate,MAB,2008,0.9229918636957072
Rosette skate,MAB,2009,0.9614088201058387
Rosette skate,MAB,2010,0.960488410418805
Rosette skate,MAB,2011,1.0066128964663004
Rosette skate,MAB,2012,0.9700138104076036
Rosette skate,MAB,2013,1.0116593122161848
Rosette skate,MAB,2014,1.002530693222631
Rosette skate,MAB,2015,1.0098492468960587
Rosette skate,MAB,2016,0.9921818989542804
Rosette skate,MAB,2018,1.0029032261607893
Rosette skate,MAB,2019,1.0092241746740966
Rosette skate,MAB,2021,1.0259748246672111
Rosette skate,MAB,2022,0.9917090860559774
Rosette skate,MAB,2023,0.9956468503724236
Rosette skate,MAB,2024,0.977388357329494
Roughtail stingray,MAB,1997,0.906013114603586
Roughtail stingray,MAB,1998,0.9714102090291435
Roughtail stingray,MAB,2000,0.8327952831878896
Roughtail stingray,MAB,2001,0.9305930141548847
Roughtail stingray,MAB,2002,1.0620997995168246
Roughtail stingray,MAB,2003,0.8896273806865352
Roughtail stingray,MAB,2004,0.9252342432855679
Roughtail stingray,MAB,2005,0.9308724549544675
Roughtail stingray,MAB,2006,0.9176333209670327
Roughtail stingray,MAB,2007,0.9242788802304536
Roughtail stingray,MAB,2008,0.9003391684218414
Roughtail stingray,MAB,2009,0.8903750006438105
Roughtail stingray,MAB,2010,0.919252104221926
Roughtail stingray,MAB,2011,0.9098985493271202
Roughtail stingray,MAB,2012,0.9194915912987922
Roughtail stingray,MAB,2013,0.8906658716748823
Roughtail stingray,MAB,2014,0.9535116594998604
Roughtail stingray,MAB,2015,0.9159638434255921
Roughtail stingray,MAB,2016,0.8944053600769096
Roughtail stingray,MAB,2018,0.8777713152565847
Roughtail stingray,MAB,2019,0.8923547665090314
Roughtail stingray,MAB,2021,0.805952701435036
Roughtail stingray,MAB,2022,0.8621175723774275
Roughtail stingray,MAB,2023,0.7876891095750441
Roughtail stingray,MAB,2024,1.0371777561169016
Scup,GB,1992,0.9919854713470808
Scup,GB,1993,0.8487154358932943
Scup,GB,1994,0.8518527119984757
Scup,GB,1995,0.9812775696534028
Scup,GB,1996,0.9429607277361619
Scup,GB,1998,0.9665180142084202
Scup,GB,1999,0.9955116517397388
Scup,GB,2000,0.9765760832477652
Scup,GB,2001,0.907200984573598
Scup,GB,2002,0.7804586511539074
Scup,GB,2003,0.8743116386642085
Scup,GB,2004,0.9355821990005848
Scup,GB,2005,0.8861421498314239
Scup,GB,2006,0.8414599097519043
Scup,GB,2007,0.9326613999417919
Scup,GB,2008,0.9236189343236388
Scup,GB,2009,0.9150891248279978
Scup,GB,2010,0.9170005322214216
Scup,GB,2011,0.930093887090776
Scup,GB,2012,0.9118778593221413
Scup,GB,2013,0.9414371481811579
Scup,GB,2014,0.9100896819615852
Scup,GB,2015,0.9948657931335021
Scup,GB,2016,0.9003757887756625
Scup,GB,2018,0.8876792280690259
Scup,GB,2019,0.9134849335387644
Scup,GB,2021,0.9039337153658901
Scup,GB,2022,0.9351014341321167
Scup,GB,2023,0.9075545452736707
Scup,GB,2024,0.9346751754242819
Scup,GOM,1992,0.9563097077882337
Scup,GOM,1993,0.8843935831369655
Scup,GOM,1994,0.8037678450094561
Scup,GOM,1996,0.9183654380908337
Scup,GOM,1999,1.02746019127213
Scup,GOM,2000,0.9630629402161262
Scup,GOM,2001,0.9137629311625586
Scup,GOM,2002,0.8633787663419685
Scup,GOM,2004,0.7821524086431664
Scup,GOM,2005,0.6989136535228777
Scup,GOM,2006,0.9096070805359113
Scup,GOM,2007,0.9782477858903522
Scup,GOM,2008,0.7676598665443483
Scup,GOM,2009,0.8983841702152338
Scup,GOM,2010,0.9268212688206929
Scup,GOM,2011,0.9135984602687672
Scup,GOM,2012,0.8926863990009541
Scup,GOM,2013,0.9446119986833199
Scup,GOM,2014,0.9153679944957214
Scup,GOM,2015,0.9259607461007223
Scup,GOM,2016,0.8938511877369507
Scup,GOM,2018,0.8950527780747384
Scup,GOM,2019,0.9683465482752912
Scup,GOM,2021,0.8438711547703336
Scup,GOM,2022,0.9051237370072155
Scup,GOM,2023,0.9036613328805513
Scup,GOM,2024,0.8949604597802132
Scup,MAB,1992,0.9810197107339489
Scup,MAB,1993,1.0027642175271434
Scup,MAB,1994,1.027973400814915
Scup,MAB,1995,1.0399769154535072
Scup,MAB,1996,1.0122746953846558
Scup,MAB,1997,0.9966500504143064
Scup,MAB,1998,0.9831612675731755
Scup,MAB,1999,0.9877241926673266
Scup,MAB,2000,0.9955451964377541
Scup,MAB,2001,0.930647139256626
Scup,MAB,2002,0.9297896739721272
Scup,MAB,2003,0.9554581596291407
Scup,MAB,2004,0.9279922369135771
Scup,MAB,2005,0.9355106921073225
Scup,MAB,2006,0.9397179551643579
Scup,MAB,2007,0.9466363513573185
Scup,MAB,2008,0.9064247652295886
Scup,MAB,2009,0.9546024286955693
Scup,MAB,2010,0.9498450430943391
Scup,MAB,2011,0.9502686301322756
Scup,MAB,2012,0.9167544581526721
Scup,MAB,2013,0.9521811618011188
Scup,MAB,2014,0.9466259846341274
Scup,MAB,2015,0.9840447658484599
Scup,MAB,2016,0.9493178118731596
Scup,MAB,2018,0.9209825889948924
Scup,MAB,2019,0.9341473655905888
Scup,MAB,2021,0.8980272056492787
Scup,MAB,2022,0.9255612213764214
Scup,MAB,2023,0.9185891233575361
Scup,MAB,2024,0.8819661091555107
Scup,NA,1993,0.9325706992827291
Scup,NA,1994,1.0024730524987442
Scup,NA,1995,1.0786956665947145
Scup,NA,1996,0.9624214011392606
Scup,NA,1997,0.9691273548216989
Scup,NA,1999,0.9482258200354079
Scup,NA,2000,0.9469165470798521
Scup,NA,2001,0.9509473566282295
Scup,NA,2002,0.9364516738037967
Scup,NA,2003,1.0241610753631623
Scup,NA,2004,0.8174965260431452
Scup,NA,2005,0.893779867921629
Scup,NA,2006,0.9169427668008571
Scup,NA,2007,0.9267763364461955
Scup,NA,2008,0.8964433377637806
Scup,NA,2009,0.9329402325453294
Scup,NA,2010,0.9584520133177501
Scup,NA,2011,0.9351951564015839
Scup,NA,2012,0.9426292211621443
Scup,NA,2013,1.02232077708548
Scup,NA,2014,0.9349766934214491
Scup,NA,2015,0.9112449757490964
Scup,NA,2016,0.8900947623117834
Scup,NA,2019,1.0536891088524687
Sea raven,GB,1992,0.9341077471783575
Sea raven,GB,1993,0.9674102669114218
Sea raven,GB,1994,0.9855666477913579
Sea raven,GB,1995,0.9983469938946492
Sea raven,GB,1996,1.0511793486610035
Sea raven,GB,1997,1.0266963149728265
Sea raven,GB,1999,1.000356748340321
Sea raven,GB,2000,1.0056055987174495
Sea raven,GB,2001,0.9671139127181236
Sea raven,GB,2002,0.9782636018726486
Sea raven,GB,2003,0.9844354145639937
Sea raven,GB,2004,1.0008603971553824
Sea raven,GB,2005,0.9490178068984942
Sea raven,GB,2006,0.9753293901162279
Sea raven,GB,2007,0.9379278731158774
Sea raven,GB,2008,0.9899127807817831
Sea raven,GB,2009,0.9773237069236586
Sea raven,GB,2010,0.9554398284105877
Sea raven,GB,2011,0.9494859964513355
Sea raven,GB,2012,0.9643419286006039
Sea raven,GB,2013,0.9133048437999314
Sea raven,GB,2014,1.023502315352223
Sea raven,GB,2015,0.9938642567853866
Sea raven,GB,2016,1.0152232589801098
Sea raven,GB,2017,0.9745449896578653
Sea raven,GB,2018,0.8899714612882507
Sea raven,GB,2019,0.9594909337006821
Sea raven,GB,2021,0.9941939578548925
Sea raven,GB,2022,0.9493010289086887
Sea raven,GB,2023,1.0338871734549209
Sea raven,GB,2024,0.9356686023185857
Sea raven,GOM,1992,1.0062885167407276
Sea raven,GOM,1993,0.900728841927675
Sea raven,GOM,1994,1.0486613388227788
Sea raven,GOM,1995,1.0040712385530615
Sea raven,GOM,1996,0.9752024100066368
Sea raven,GOM,1997,1.1527150480625648
Sea raven,GOM,1999,0.995389183743081
Sea raven,GOM,2000,0.9916997801178079
Sea raven,GOM,2001,0.964805036594883
Sea raven,GOM,2002,0.9572598156050327
Sea raven,GOM,2003,0.9547070779663014
Sea raven,GOM,2004,1.0113772832914103
Sea raven,GOM,2005,0.953027825860273
Sea raven,GOM,2006,1.036663330869553
Sea raven,GOM,2007,0.943003428881457
Sea raven,GOM,2008,0.9443065503960749
Sea raven,GOM,2009,0.9038699615507466
Sea raven,GOM,2010,0.8825578263049184
Sea raven,GOM,2011,0.9564564897290126
Sea raven,GOM,2012,0.991044682345615
Sea raven,GOM,2013,1.0836181138161878
Sea raven,GOM,2014,0.9643232439038651
Sea raven,GOM,2015,0.979880355841742
Sea raven,GOM,2016,0.9719844230933136
Sea raven,GOM,2017,1.0028485971392727
Sea raven,GOM,2018,0.9985320729048762
Sea raven,GOM,2019,0.9351366337652695
Sea raven,GOM,2021,0.9337017226786181
Sea raven,GOM,2022,0.9634472675726672
Sea raven,GOM,2023,0.9919836788330743
Sea raven,GOM,2024,0.9462248112419978
Sea raven,MAB,1992,0.9802014099422358
Sea raven,MAB,1993,1.072238497263502
Sea raven,MAB,1994,0.9061230726261156
Sea raven,MAB,1996,1.0053978178841354
Sea raven,MAB,1997,0.9992319749748594
Sea raven,MAB,1999,1.0547124635475902
Sea raven,MAB,2000,1.0979064706973871
Sea raven,MAB,2001,0.8499696216876353
Sea raven,MAB,2002,0.8935665367335028
Sea raven,MAB,2003,0.8486629542048807
Sea raven,MAB,2005,0.9321582760696092
Sea raven,MAB,2006,1.0088037898480011
Sea raven,MAB,2007,0.8615582040549606
Sea raven,MAB,2008,0.979229045372959
Sea raven,MAB,2009,1.0010796477795165
Sea raven,MAB,2010,0.9251227327385404
Sea raven,MAB,2011,0.9578845668860692
Sea raven,MAB,2012,0.9490607836223944
Sea raven,MAB,2013,0.8554767305457798
Sea raven,MAB,2014,0.9342685309659847
Sea raven,SS,1992,0.9307125147761477
Sea raven,SS,1993,0.9694843921544128
Sea raven,SS,1994,1.077946846480985
Sea raven,SS,1995,0.951684602757006
Sea raven,SS,1996,1.0260129230967945
Sea raven,SS,1997,0.8741646692729685
Sea raven,SS,1999,0.8912951941162768
Sea raven,SS,2000,0.8901371588176414
Sea raven,SS,2001,0.879815279653268
Sea raven,SS,2002,0.9647174430574701
Sea raven,SS,2003,0.9509601716642282
Sea raven,SS,2004,0.989961489273663
Sea raven,SS,2005,0.9941721794783117
Sea raven,SS,2006,0.9976985540271037
Sea raven,SS,2007,0.9372411298344657
Sea raven,SS,2008,1.0193567184058425
Sea raven,SS,2009,0.9877916064355441
Sea raven,SS,2010,0.9385143729004206
Sea raven,SS,2011,1.0000958742994153
Sea raven,SS,2012,0.8961483263846867
Sea raven,SS,2013,1.1056001110800395
Sea raven,SS,2014,0.8942319669101747
Sea raven,SS,2016,0.9965590896857488
Sea raven,SS,2019,0.9777343770280845
Sea raven,SS,2023,1.022197627161324
Silver hake,GB,1992,0.9757705188927497
Silver hake,GB,1993,0.9255056594344079
Silver hake,GB,1994,0.9826209472334236
Silver hake,GB,1995,1.0084332809184302
Silver hake,GB,1996,0.9815431775969833
Silver hake,GB,1997,1.03085954092334
Silver hake,GB,1998,0.9813815552390225
Silver hake,GB,1999,1.0209016050536055
Silver hake,GB,2000,1.0111633706556782
Silver hake,GB,2001,0.9519614093089019
Silver hake,GB,2002,0.9732786511228217
Silver hake,GB,2003,0.9931294846151123
Silver hake,GB,2004,0.9536101470693952
Silver hake,GB,2005,0.9554435264179053
Silver hake,GB,2006,0.9733614237561858
Silver hake,GB,2007,0.9873474277809431
Silver hake,GB,2008,0.9704586792744625
Silver hake,GB,2009,0.9740483836776018
Silver hake,GB,2010,1.0212240147606404
Silver hake,GB,2011,1.004662502238216
Silver hake,GB,2012,0.9903685835770192
Silver hake,GB,2013,1.038236967898548
Silver hake,GB,2014,1.0071224166667858
Silver hake,GB,2015,1.025846515218826
Silver hake,GB,2016,1.023351309338285
Silver hake,GB,2017,0.9833329488498189
Silver hake,GB,2018,0.9848351318126902
Silver hake,GB,2019,1.0129744742452027
Silver hake,GB,2021,1.0305062153715938
Silver hake,GB,2022,0.9934528195453896
Silver hake,GB,2023,1.0317939221322643
Silver hake,GB,2024,0.9552152425550982
Silver hake,GOM,1992,0.9712988541193122
Silver hake,GOM,1993,0.9747099057860237
Silver hake,GOM,1994,1.005762081443505
Silver hake,GOM,1995,0.9976656832834162
Silver hake,GOM,1996,0.9857998350902419
Silver hake,GOM,1997,1.0479302654586335
Silver hake,GOM,1998,0.9927291127765044
Silver hake,GOM,1999,1.0116544100961122
Silver hake,GOM,2000,0.9610142787929364
Silver hake,GOM,2001,0.9729017025379693
Silver hake,GOM,2002,1.0161198212554896
Silver hake,GOM,2003,0.9687068771840479
Silver hake,GOM,2004,0.9843027176652438
Silver hake,GOM,2005,1.0186395377427588
Silver hake,GOM,2006,1.016404655734831
Silver hake,GOM,2007,0.993348186538866
Silver hake,GOM,2008,0.9797660881552229
Silver hake,GOM,2009,0.9954252914847393
Silver hake,GOM,2010,1.0277869232870367
Silver hake,GOM,2011,1.0461843210120254
Silver hake,GOM,2012,1.0103398573730167
Silver hake,GOM,2013,1.0139436041206407
Silver hake,GOM,2014,1.0237236964268905
Silver hake,GOM,2015,1.0381815756145278
Silver hake,GOM,2016,1.0203011701551408
Silver hake,GOM,2017,0.9829813010023115
Silver hake,GOM,2018,0.9805041183643269
Silver hake,GOM,2019,1.0050784686257863
Silver hake,GOM,2021,1.0339433387875185
Silver hake,GOM,2022,0.9877952201452029
Silver hake,GOM,2023,1.0040363885155628
Silver hake,GOM,2024,0.9801619968340995
Silver hake,MAB,1992,1.0573907100334823
Silver hake,MAB,1993,0.9853831017673761
Silver hake,MAB,1994,1.0183790597476852
Silver hake,MAB,1995,1.017287402445622
Silver hake,MAB,1996,1.0359680084246716
Silver hake,MAB,1997,0.9903918982197956
Silver hake,MAB,1998,1.0160913717719249
Silver hake,MAB,1999,0.9812778441358079
Silver hake,MAB,2000,1.0531617917802405
Silver hake,MAB,2001,1.010714601163902
Silver hake,MAB,2002,1.007906189093299
Silver hake,MAB,2003,1.0444720592501642
Silver hake,MAB,2004,0.9787342644560492
Silver hake,MAB,2005,1.0392406665272667
Silver hake,MAB,2006,0.9655230142423729
Silver hake,MAB,2007,1.010491703820031
Silver hake,MAB,2008,0.9630298997462239
Silver hake,MAB,2009,1.020144305226203
Silver hake,MAB,2010,1.0169481014051616
Silver hake,MAB,2011,1.0288793599286479
Silver hake,MAB,2012,0.9974128476375339
Silver hake,MAB,2013,1.061261946241641
Silver hake,MAB,2014,1.010500972475843
Silver hake,MAB,2015,1.0451368998637869
Silver hake,MAB,2016,1.0333180595197118
Silver hake,MAB,2018,1.0390942581714584
Silver hake,MAB,2019,1.0087314921888124
Silver hake,MAB,2021,1.0282462257940999
Silver hake,MAB,2022,1.049150724275952
Silver hake,MAB,2023,1.0647055543762292
Silver hake,MAB,2024,1.0445323040785341
Silver hake,SS,1992,0.9992142149634973
Silver hake,SS,1993,0.9671069596343311
Silver hake,SS,1994,1.0285634464368523
Silver hake,SS,1995,1.0273336893933749
Silver hake,SS,1996,1.0345523409557509
Silver hake,SS,1997,1.0504272048495948
Silver hake,SS,1998,1.0057129634416146
Silver hake,SS,1999,1.0180307914742217
Silver hake,SS,2000,0.9664335503954892
Silver hake,SS,2001,0.9582568016781204
Silver hake,SS,2002,1.0135926710131768
Silver hake,SS,2003,0.9652253935682907
Silver hake,SS,2004,0.9865705994356513
Silver hake,SS,2005,1.0094950896748083
Silver hake,SS,2006,1.0627320332631929
Silver hake,SS,2007,0.9993794342234
Silver hake,SS,2008,0.9918705580736474
Silver hake,SS,2009,0.9877259863405167
Silver hake,SS,2010,1.018808052132048
Silver hake,SS,2011,1.0050772743587268
Silver hake,SS,2012,1.03676532160725
Silver hake,SS,2013,1.0575246492699464
Silver hake,SS,2014,0.9921547204292417
Silver hake,SS,2015,1.0626276945249349
Silver hake,SS,2016,1.0188495096774741
Silver hake,SS,2017,0.9941806788067792
Silver hake,SS,2019,1.013272829758431
Silver hake,SS,2021,1.0542368809008797
Silver hake,SS,2022,0.9654790447418654
Silver hake,SS,2023,1.0165657944058926
Silver hake,SS,2024,1.0136873863206322
Smooth dogfish,GB,2001,0.9414976772952897
Smooth dogfish,GB,2002,1.0284493233284744
Smooth dogfish,GB,2003,0.9834023134741692
Smooth dogfish,GB,2004,1.0160948825213245
Smooth dogfish,GB,2005,1.01156211869609
Smooth dogfish,GB,2006,1.0426530066629158
Smooth dogfish,GB,2007,0.9928352064800569
Smooth dogfish,GB,2008,1.059368032063253
Smooth dogfish,GB,2010,1.078431590737053
Smooth dogfish,GB,2011,1.0224077889026288
Smooth dogfish,GB,2012,1.022541560891032
Smooth dogfish,GB,2013,1.0212282464342595
Smooth dogfish,GB,2014,1.0136813443948638
Smooth dogfish,GB,2015,0.9671813950717355
Smooth dogfish,GB,2016,0.994260175174852
Smooth dogfish,GB,2018,1.0302016170605799
Smooth dogfish,GB,2019,0.989233808296682
Smooth dogfish,GB,2021,1.0469392145422742
Smooth dogfish,GB,2022,0.9765450221172925
Smooth dogfish,GB,2023,0.9937679894086997
Smooth dogfish,GB,2024,0.9657597671106205
Smooth dogfish,MAB,2001,0.9483699951497924
Smooth dogfish,MAB,2002,0.9443466383226846
Smooth dogfish,MAB,2003,0.950841816040816
Smooth dogfish,MAB,2004,0.9691647116708506
Smooth dogfish,MAB,2005,0.9476506496750526
Smooth dogfish,MAB,2006,0.9529309478163647
Smooth dogfish,MAB,2007,0.9688975038513671
Smooth dogfish,MAB,2008,0.9602263377412986
Smooth dogfish,MAB,2009,0.9853971859322149
Smooth dogfish,MAB,2010,0.9738054680370732
Smooth dogfish,MAB,2011,1.0182125025346997
Smooth dogfish,MAB,2012,0.9660207711798017
Smooth dogfish,MAB,2013,0.9486170952298391
Smooth dogfish,MAB,2014,0.9634832704555739
Smooth dogfish,MAB,2015,0.9527699820933183
Smooth dogfish,MAB,2016,0.9766910175405882
Smooth dogfish,MAB,2018,0.956824256445437
Smooth dogfish,MAB,2019,0.9450035647594371
Smooth dogfish,MAB,2021,0.9465118770737506
Smooth dogfish,MAB,2022,0.9500809719596728
Smooth dogfish,MAB,2023,0.967098462133782
Smooth dogfish,MAB,2024,0.9424756248998971
Smooth skate,GOM,1995,1.0012611761691825
Smooth skate,GOM,1996,0.9962424540301399
Smooth skate,GOM,1999,1.0084975818790987
Smooth skate,GOM,2000,1.0575817937673493
Smooth skate,GOM,2001,0.9530728342668352
Smooth skate,GOM,2002,0.957035982891135
Smooth skate,GOM,2003,0.9622171738780179
Smooth skate,GOM,2004,0.9432851706092062
Smooth skate,GOM,2005,0.9673996815473167
Smooth skate,GOM,2006,1.0130724848545078
Smooth skate,GOM,2007,0.9305429607207755
Smooth skate,GOM,2008,0.9601843637712111
Smooth skate,GOM,2009,1.016893396167274
Smooth skate,GOM,2010,1.0036920103012468
Smooth skate,GOM,2011,1.0041368258123564
Smooth skate,GOM,2012,1.0417181040960066
Smooth skate,GOM,2013,1.0826129456908131
Smooth skate,GOM,2014,1.06910824815608
Smooth skate,GOM,2015,1.0747724435678003
Smooth skate,GOM,2016,1.0301394022505526
Smooth skate,GOM,2017,1.0254195325107194
Smooth skate,GOM,2018,1.086180707287709
Smooth skate,GOM,2019,0.9860149448588362
Smooth skate,GOM,2021,1.0509932527452057
Smooth skate,GOM,2022,1.0307984858997805
Smooth skate,GOM,2023,1.0106905164091466
Smooth skate,GOM,2024,0.9504491086623754
Smooth skate,SS,1996,0.8994410114900273
Smooth skate,SS,2000,0.9772602324974227
Smooth skate,SS,2001,0.864232647939068
Smooth skate,SS,2002,0.90544657414158225
Smooth skate,SS,2003,0.9509170378981597
Smooth skate,SS,2004,0.9916394010938689
Smooth skate,SS,2005,1.0596869876336938
Smooth skate,SS,2006,1.021732283401156
Smooth skate,SS,2007,1.0348421104233128
Smooth skate,SS,2008,1.118982802510682
Smooth skate,SS,2009,1.100252169834567
